0;12;1
0;1;1
1;0;1
1;2;1
2;13;1
2;1;1
2;3;1
3;2;1
3;4;1
4;14;1
4;3;1
5;6;1
6;15;1
6;5;1
7;17;1
7;8;1
8;7;1
8;9;1
9;18;1
9;8;1
9;10;1
10;9;1
10;11;1
11;19;1
11;10;1
12;0;1
12;21;1
13;2;1
14;4;1
14;22;1
15;6;1
15;25;1
15;16;1
16;15;1
16;17;1
17;7;1
17;26;1
17;16;1
18;9;1
18;27;1
19;11;1
19;20;1
20;28;1
20;19;1
21;12;1
21;29;1
22;14;1
22;32;1
22;23;1
23;22;1
23;24;1
24;33;1
24;23;1
24;25;1
25;15;1
25;24;1
26;17;1
26;35;1
27;18;1
27;36;1
28;20;1
28;38;1
29;21;1
29;40;1
29;30;1
30;29;1
30;31;1
31;41;1
31;30;1
32;22;1
32;43;1
33;24;1
33;45;1
34;35;1
35;26;1
35;46;1
35;34;1
36;27;1
36;47;1
36;37;1
37;36;1
38;28;1
38;39;1
39;48;1
39;38;1
40;29;1
40;49;1
41;31;1
41;50;1
41;42;1
42;41;1
42;43;1
43;32;1
43;42;1
43;44;1
44;43;1
44;45;1
45;33;1
45;51;1
45;44;1
46;35;1
46;53;1
47;36;1
47;54;1
48;39;1
48;57;1
49;40;1
49;58;1
50;41;1
50;60;1
51;45;1
51;63;1
51;52;1
52;64;1
52;51;1
53;46;1
53;65;1
54;47;1
54;67;1
54;55;1
55;54;1
56;57;1
57;48;1
57;68;1
57;56;1
58;49;1
58;59;1
59;58;1
59;60;1
60;50;1
60;69;1
60;59;1
61;70;1
61;62;1
62;61;1
62;63;1
63;51;1
63;62;1
63;64;1
64;52;1
64;71;1
64;63;1
65;53;1
65;66;1
66;65;1
66;67;1
67;54;1
67;72;1
67;66;1
68;57;1
68;75;1
69;60;1
69;78;1
70;61;1
70;80;1
71;64;1
71;83;1
72;67;1
72;87;1
72;73;1
73;72;1
74;88;1
74;75;1
75;68;1
75;74;1
76;89;1
76;77;1
77;76;1
77;78;1
78;69;1
78;77;1
78;79;1
79;90;1
79;78;1
79;80;1
80;70;1
80;79;1
80;81;1
81;80;1
81;82;1
82;81;1
82;83;1
83;71;1
83;82;1
83;84;1
84;83;1
84;85;1
85;84;1
85;86;1
86;91;1
86;85;1
86;87;1
87;72;1
87;86;1
88;74;1
88;94;1
89;76;1
89;95;1
90;79;1
90;97;1
91;86;1
91;102;1
92;103;1
92;93;1
93;92;1
93;94;1
94;88;1
94;93;1
95;89;1
95;104;1
95;96;1
96;105;1
96;95;1
97;90;1
97;107;1
98;109;1
98;99;1
99;110;1
99;98;1
99;100;1
100;99;1
100;101;1
101;111;1
101;100;1
102;91;1
102;113;1
103;92;1
103;115;1
104;95;1
104;105;1
105;96;1
105;104;1
105;106;1
106;105;1
106;107;1
107;97;1
107;106;1
107;108;1
108;107;1
108;109;1
109;98;1
109;108;1
109;110;1
110;99;1
110;109;1
111;101;1
111;112;1
112;111;1
112;113;1
113;102;1
113;112;1
113;114;1
114;113;1
114;115;1
115;103;1
115;114;1
115;116;1
116;115;1
116;117;1
117;116;1
117;118;1
118;117;1
